id,uuid,qualifier,category,agent,utterance_id,label,toloka_session,toloka_study,id,uuid,speaker,start,end,text,text_coref,segmentation_id,microfacts,claimspan,visibility,asr_prob_avg,asr_prob_min
2864376,4d4109dc-31f1-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465713,Public Interest,,,2465713,33a896d4-fef2-11ed-a626-00155d18d07f,SPEAKER_03,336.76,343.0,They found that those who had more muscle mass were at a lower risk of death from all causes.,Researchers found that those who had more muscle mass were at a lower risk of death from all causes.,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864377,51582640-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465714,Cause and Effect,,,2465714,33a99b9c-fef2-11ed-a626-00155d18d07f,SPEAKER_03,344.34,350.18,"Lifting weights can also benefit your metabolism, your waistline and even your blood sugars.",,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864378,5409c8bc-31f1-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465714,Public Interest,,,2465714,33a99b9c-fef2-11ed-a626-00155d18d07f,SPEAKER_03,344.34,350.18,"Lifting weights can also benefit your metabolism, your waistline and even your blood sugars.",,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864379,5aa2a838-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465715,Cause and Effect,,,2465715,33aa4010-fef2-11ed-a626-00155d18d07f,SPEAKER_03,350.62,358.82,"That's partly because building muscle increases your insulin sensitivity, improving your ability to lower your blood sugar levels after a meal.",,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864380,5cff8006-31f1-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465715,Public Interest,,,2465715,33aa4010-fef2-11ed-a626-00155d18d07f,SPEAKER_03,350.62,358.82,"That's partly because building muscle increases your insulin sensitivity, improving your ability to lower your blood sugar levels after a meal.",,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864381,62232b46-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465716,Cause and Effect,,,2465716,33aad962-fef2-11ed-a626-00155d18d07f,SPEAKER_03,359.72,361.46,It can even enhance your immunity.,,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864382,64a32bd2-31f1-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465716,Public Interest,,,2465716,33aad962-fef2-11ed-a626-00155d18d07f,SPEAKER_03,359.72,361.46,It can even enhance your immunity.,,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864383,6b755dfe-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465717,Factual Descriptions,,,2465717,33ab6c92-fef2-11ed-a626-00155d18d07f,SPEAKER_03,362.14,370.3,"One study looked at part of the immune system's first line of defense, cells that surround and engulf pathogens called neutrophils.",,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864384,6f616598-31f1-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465717,Public Interest,,,2465717,33ab6c92-fef2-11ed-a626-00155d18d07f,SPEAKER_03,362.14,370.3,"One study looked at part of the immune system's first line of defense, cells that surround and engulf pathogens called neutrophils.",,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864385,76234dec-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465718,Cause and Effect,,,2465718,33ac067a-fef2-11ed-a626-00155d18d07f,SPEAKER_03,370.62,379.98,"When researchers compared women who were sedentary with those who regularly did resistance training, the latter had far more active neutrophils.","When researchers compared women who were sedentary with those who regularly did resistance training, those who regularly did resistance training had far more active neutrophils.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864386,7a44d670-31f1-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465718,Public Interest,,,2465718,33ac067a-fef2-11ed-a626-00155d18d07f,SPEAKER_03,370.62,379.98,"When researchers compared women who were sedentary with those who regularly did resistance training, the latter had far more active neutrophils.","When researchers compared women who were sedentary with those who regularly did resistance training, those who regularly did resistance training had far more active neutrophils.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864387,7f375ac2-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Not Checkable,00026a2846--64cb7d653dc862273929dc96,2465719,Predictions,,,2465719,33acfc06-fef2-11ed-a626-00155d18d07f,SPEAKER_03,381.2,385.28,Strength training may even reverse ageing at a cellular level.,,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864388,8401aae4-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465720,Factual Descriptions,,,2465720,33ad92d8-fef2-11ed-a626-00155d18d07f,SPEAKER_03,386.06,397.46,"In one small but fascinating study, scientists asked 14 older people to do strength training twice a week for six months and then compared their muscles to that of younger adults.","In one small but fascinating study, scientists asked 14 older people to do strength training twice a week for six months and then compared 14 older people's muscles to that of younger adults.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864389,87571e36-31f1-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465720,Public Interest,,,2465720,33ad92d8-fef2-11ed-a626-00155d18d07f,SPEAKER_03,386.06,397.46,"In one small but fascinating study, scientists asked 14 older people to do strength training twice a week for six months and then compared their muscles to that of younger adults.","In one small but fascinating study, scientists asked 14 older people to do strength training twice a week for six months and then compared 14 older people's muscles to that of younger adults.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864391,9a91820c-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465721,Factual Descriptions,,,2465721,33ae7ed2-fef2-11ed-a626-00155d18d07f,SPEAKER_03,398.0,403.94,"They looked at the parts of the muscle cells that generate energy, the mitochondria.","scientists looked at the parts of the muscle cells that generate energy, the mitochondria.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864393,c0460568-31f1-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465721,Public Interest,,,2465721,33ae7ed2-fef2-11ed-a626-00155d18d07f,SPEAKER_03,398.0,403.94,"They looked at the parts of the muscle cells that generate energy, the mitochondria.","scientists looked at the parts of the muscle cells that generate energy, the mitochondria.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864396,c0918cea-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465722,Factual Descriptions,,,2465722,33af6b1c-fef2-11ed-a626-00155d18d07f,SPEAKER_03,404.84,416.28,"Now, normally these wane with age, but the older adults who had been doing strength training boosted their mitochondrial function to levels similar to those seen in younger men and women.","Now, normally the parts of the muscle cells that generate energy, the mitochondria wane with age, but 14 older people boosted 14 older people's mitochondrial function to levels similar to those seen in younger men and women.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864397,c099a81c-31f1-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465719,Public Interest,,,2465719,33acfc06-fef2-11ed-a626-00155d18d07f,SPEAKER_03,381.2,385.28,Strength training may even reverse ageing at a cellular level.,,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864398,cdd2f222-31f1-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465722,Public Interest,,,2465722,33af6b1c-fef2-11ed-a626-00155d18d07f,SPEAKER_03,404.84,416.28,"Now, normally these wane with age, but the older adults who had been doing strength training boosted their mitochondrial function to levels similar to those seen in younger men and women.","Now, normally the parts of the muscle cells that generate energy, the mitochondria wane with age, but 14 older people boosted 14 older people's mitochondrial function to levels similar to those seen in younger men and women.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864399,ce0a02a8-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465723,Cause and Effect,,,2465723,33b04ca8-fef2-11ed-a626-00155d18d07f,SPEAKER_03,416.9,420.48,"And finally, strength training can do good things for your brain power.",,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864400,d1f97f24-31f1-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465723,Public Interest,,,2465723,33b04ca8-fef2-11ed-a626-00155d18d07f,SPEAKER_03,416.9,420.48,"And finally, strength training can do good things for your brain power.",,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864401,d6851d3c-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Not Checkable,00026a2846--64cb7d653dc862273929dc96,2465724,Not a Claim,,,2465724,33b0dd30-fef2-11ed-a626-00155d18d07f,SPEAKER_03,421.06,428.14,I'll be talking to an expert shortly to find out how and why building your brawn can boost your brain.,Michael'll be talking to an expert shortly to find out how and why building your brawn can boost your brain.,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864402,da677af8-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Not Checkable,00026a2846--64cb7d653dc862273929dc96,2465725,Not a Claim,,,2465725,33b1c024-fef2-11ed-a626-00155d18d07f,SPEAKER_03,429.14,431.82,"But first, let's see how Jenny is getting on.","But first, let's see how Jenny from Manchester is getting on.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864403,df323ff0-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Not Checkable,00026a2846--64cb7d653dc862273929dc96,2465726,Not a Claim,,,2465726,33b2bcfe-fef2-11ed-a626-00155d18d07f,SPEAKER_04,432.32,436.7,I'm on day four and finding it really helpful.,Jenny from Manchester'm on day four and finding it really helpful.,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864404,ea5636de-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Not Checkable,00026a2846--64cb7d653dc862273929dc96,2465727,Personal Experience,,,2465727,33b3a2ea-fef2-11ed-a626-00155d18d07f,SPEAKER_04,437.46,445.24,I've been able to do the bicep curls just while I've been watching the TV or got a couple of minutes spare.,Jenny from Manchester've been able to do the bicep curls just while Jenny from Manchester've been watching the TV or got a couple of minutes spare.,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864405,f3da5b5e-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Not Checkable,00026a2846--64cb7d653dc862273929dc96,2465728,Not a Claim,,,2465728,33b4af6e-fef2-11ed-a626-00155d18d07f,SPEAKER_04,445.86,451.7,"Because you don't need any special equipment, I don't need to go anywhere, I don't need to get changed.","Because you don't need any special equipment, Jenny from Manchester don't need to go anywhere, Jenny from Manchester don't need to get changed.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864406,f9a8ce12-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Not Checkable,00026a2846--64cb7d653dc862273929dc96,2465729,Not a Claim,,,2465729,33b5a90a-fef2-11ed-a626-00155d18d07f,SPEAKER_04,452.04,461.84,It's also been easier to fit it into a really busy schedule than I'd expected and I am optimistic about completing the task.,It's also been easier to fit it into a really busy schedule than Jenny from Manchester'd expected and Jenny from Manchester am optimistic about completing the task.,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864407,fb65a0f4-31f1-11ee-afed-0242ac1d0002,Checkworthiness,Not Checkable,00026a2846--64cb7d653dc862273929dc96,2465730,Not a Claim,,,2465730,33b69612-fef2-11ed-a626-00155d18d07f,SPEAKER_03,463.48,466.06,We'll catch up with Jenny at the end of the week.,We'll catch up with Jenny from Manchester at the end of the week.,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864408,021bdc38-31f2-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465731,Factual Descriptions,,,2465731,33b77442-fef2-11ed-a626-00155d18d07f,SPEAKER_03,466.5,477.76,"But now, to get the lowdown on resistance training, I'm speaking to Dr Theresa Liu-Ambrose, who is Professor of Physical Therapy at the University of British Columbia in Canada.","But now, to get the lowdown on resistance training, Michael'm speaking to Dr Theresa Liu-Ambrose, who is Professor of Physical Therapy at the University of British Columbia in Canada.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864409,0555b874-31f2-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465731,Public Interest,,,2465731,33b77442-fef2-11ed-a626-00155d18d07f,SPEAKER_03,466.5,477.76,"But now, to get the lowdown on resistance training, I'm speaking to Dr Theresa Liu-Ambrose, who is Professor of Physical Therapy at the University of British Columbia in Canada.","But now, to get the lowdown on resistance training, Michael'm speaking to Dr Theresa Liu-Ambrose, who is Professor of Physical Therapy at the University of British Columbia in Canada.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864410,0d56ae3e-31f2-11ee-afed-0242ac1d0002,Checkworthiness,Not Checkable,00026a2846--64cb7d653dc862273929dc96,2465732,Not a Claim,,,2465732,33b85786-fef2-11ed-a626-00155d18d07f,SPEAKER_03,478.16,479.76,"Hello, Dr Liu-Ambrose.","Hello, Dr Theresa Liu-Ambrose, who is Professor of Physical Therapy at the University of British Columbia in Canada.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864411,15cc3610-31f2-11ee-afed-0242ac1d0002,Checkworthiness,Not Checkable,00026a2846--64cb7d653dc862273929dc96,2465733,Not a Claim,,,2465733,33b94e3e-fef2-11ed-a626-00155d18d07f,SPEAKER_03,479.9,480.18,Hello.,,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864412,1c928a4e-31f2-11ee-afed-0242ac1d0002,Checkworthiness,Not Checkable,00026a2846--64cb7d653dc862273929dc96,2465734,Not a Claim,,,2465734,33b9f0b4-fef2-11ed-a626-00155d18d07f,SPEAKER_03,480.18,482.78,"So, what are the benefits of strength training?",,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864413,22649c82-31f2-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465735,Cause and Effect,,,2465735,33ba7ff2-fef2-11ed-a626-00155d18d07f,SPEAKER_01,483.32,489.76,"Its most widely known benefits include the maintenance of your muscle mass, as well as your muscle strength and your bone health.","strength training's most widely known benefits include the maintenance of your muscle mass, as well as your muscle strength and your bone health.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864414,25e3e8a4-31f2-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465735,Public Interest,,,2465735,33ba7ff2-fef2-11ed-a626-00155d18d07f,SPEAKER_01,483.32,489.76,"Its most widely known benefits include the maintenance of your muscle mass, as well as your muscle strength and your bone health.","strength training's most widely known benefits include the maintenance of your muscle mass, as well as your muscle strength and your bone health.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864415,32a9bbea-31f2-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465736,Cause and Effect,,,2465736,33bb6246-fef2-11ed-a626-00155d18d07f,SPEAKER_01,489.84,492.9,And these are actually really important benefits as we age.,"And the parts of the muscle cells that generate energy, the mitochondria are actually really important benefits as we age.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864416,349d1622-31f2-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465736,Public Interest,,,2465736,33bb6246-fef2-11ed-a626-00155d18d07f,SPEAKER_01,489.84,492.9,And these are actually really important benefits as we age.,"And the parts of the muscle cells that generate energy, the mitochondria are actually really important benefits as we age.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864417,38886804-31f2-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465737,Cause and Effect,,,2465737,33bc3d7e-fef2-11ed-a626-00155d18d07f,SPEAKER_01,493.54,500.62,"And by maintaining muscle mass, you can also reduce your risk of chronic conditions, such as type 2 diabetes and heart conditions.",,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864418,3be14b38-31f2-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465737,Public Interest,,,2465737,33bc3d7e-fef2-11ed-a626-00155d18d07f,SPEAKER_01,493.54,500.62,"And by maintaining muscle mass, you can also reduce your risk of chronic conditions, such as type 2 diabetes and heart conditions.",,3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864419,3e6cb630-31f2-11ee-afed-0242ac1d0002,Checkworthiness,Checkable,00026a2846--64cb7d653dc862273929dc96,2465738,Cause and Effect,,,2465738,33bcd11c-fef2-11ed-a626-00155d18d07f,SPEAKER_01,501.06,507.22,And these chronic conditions actually do increase your risk for developing cognitive impairment and dementia.,"And chronic conditions, such as type 2 diabetes and heart conditions actually do increase your risk for developing cognitive impairment and dementia.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
2864420,4027868a-31f2-11ee-afed-0242ac1d0002,Motivation,Impact,00026a2846--64cb7d653dc862273929dc96,2465738,Public Interest,,,2465738,33bcd11c-fef2-11ed-a626-00155d18d07f,SPEAKER_01,501.06,507.22,And these chronic conditions actually do increase your risk for developing cognitive impairment and dementia.,"And chronic conditions, such as type 2 diabetes and heart conditions actually do increase your risk for developing cognitive impairment and dementia.",3384,,,"[""Checkworthiness"", ""Motivation"", ""ClaimSpan""]",,
